concept	property	cluster_label
ice wine	italy	256
dry white wine	italy	256
sweet wine	italy	256
merlot	italy	256
rose wine	italy	256
margaux	france	256
dry wine	italy	256
merlot	france	256
pauillac	france	256
muscadet	france	256
red bordeaux	france	256
red table wine	italy	256
french wine	france	256
beaujolais	france	256
alsace wine	france	256
zinfandel	france	256
cabernet franc	france	256
sweet wine	france	256
white table wine	france	256
sancerre	france	256
semillon	france	256
alsatian wine	france	256
ice wine	france	256
dry wine	france	256
table wine	france	256
pinot blanc	france	256
sauterne	france	256
burgundy	france	256
full bodied wine	france	256
meursault	france	256
dry white wine	france	256
wine flavor	france	256
red wine	france	256
cabernet sauvignon	france	256
chenin blanc	france	256
dry red wine	france	256
anjou	france	256
dessert wine	france	256
gamay	france	256
pinot noir	france	256
white bordeaux	france	256
white wine	france	256
italian wine	italy	256
anjou	europe	256
german wine	european	256
texas wine	united states	256
american wine	united states	256
california wine	united states	256
pinot blanc	united states	256
pasta	asia	256
sauvignon blanc	new zealand	256
pinot noir	new zealand	256
dry riesling	new zealand	256
sweet wine	north america	256
ice wine	north america	256
german wine	european union	256
ice wine	germany	256
riesling	germany	256
sweet riesling	germany	256
red table wine	spain	256
german wine	germany	256
dessert	american	256
dry riesling	european	256
sweet dessert	american	256
full bodied wine	old world	256
table wine	australia	256
riesling	australia	256
semillon	australia	256
dry red wine	australia	256
dry riesling	australia	256
wine grape	australia	256
sweet riesling	australia	256
sweet wine	australia	256
chardonnay	australia	256
full bodied wine	australia	256
dry riesling	germany	256
dry red wine	spain	256
wine flavor	american	256
sweet wine	spain	256
meal course	eastern	256
meal course	western	256
zinfandel	europe	256
red table wine	europe	256
red burgundy	europe	256
white burgundy	europe	256
red wine	europe	256
german wine	europe	256
dessert wine	europe	256
dry white wine	europe	256
dry red wine	europe	256
wine grape	europe	256
pasta	europe	256
ice wine	europe	256
white table wine	europe	256
chenin blanc	new world	256
red wine	spain	256
wine flavor	spain	256
dry white wine	spain	256
dry wine	spain	256
table wine	spain	256
sweet wine	new world	256
medoc	europe	256
rose wine	spain	256
white table wine	new world	256
full bodied wine	new world	256
semillon	new world	256
full bodied wine	europe	256
sweet wine	europe	256
table wine	new world	256
wine color	champagne	257
french wine	champagne	257
pinot noir	champagne	257
red meat	lamb	257
margaux	champagne	257
red meat	beef	257
red meat	butcher	257
french wine	champagne	257
loire	mount loire	258
german wine	rheinland	258
dry white wine	chile	258
loire	massif central	258
sweet riesling	austria	258
pinot blanc	alsace	258
dry riesling	alsace	258
sweet riesling	alsace	258
german wine	europa	258
wine flavor	french	258
riesling	alsace	258
dessert wine	portugal	258
sauvignon blanc	marlborough	258
french wine	alsace	258
alsace wine	alsace	258
alsatian wine	alsace region	258
pinot blanc	alsace	258
loire	brittany	258
sweet riesling	allemagne	258
dry riesling	allemagne	258
sweet wine	portugal	258
alsace wine	alsace region	258
dry riesling	german	259
sweet dessert	french	259
wine flavor	french	259
dessert	french	259
sweet dessert	italian	259
wine flavor	italian	259
dessert	italian	259
fish course	fine dining	260
edible thing	garden	260
fish course	river	260
red meat	pork	260
red meat	farm	260
red meat	chicken	260
burgundy	wine	260
red meat	cattle	260
wine color	climate	260
wine flavor	sparkling	260
edible thing	farm	260
edible thing	market	260
potable liquid	tap	260
red meat	sheep	260
red meat	pig	260
red meat	deer	260
fish course	pond	260
fish course	lake	260
red meat	ranch	260
red meat	market	260
full bodied wine	bottle region	260
red meat	venison	260
wine grape	usa	261
pinot blanc	usa	261
meritage	usa	261
sweet riesling	usa	261
texas wine	usa	261
riesling	alaska	261
dry riesling	alabama	261
sweet riesling	alabama	261
california wine	west coast	261
dry riesling	usa	261
full bodied wine	usa	261
riesling	usa	261
dry riesling	new york	261
pinot noir	usa	261
sweet riesling	new york	261
american wine	new york	261
sweet riesling	alaska	261
riesling	new york	261
american wine	oregon	261
pinot noir	oregon	261
pinot blanc	oregon	261
wine flavor	australian	261
dry riesling	australian	261
american wine	washington state	261
zinfandel	usa	261
dry riesling	alaska	261
california wine	usa	261
texas wine	made in texas	261
dry red wine	california	261
merlot	california	261
rose wine	california	261
petite syrah	california	261
zinfandel	california	261
california wine	california	261
chardonnay	california	261
cabernet sauvignon	california	261
red wine	california	261
dry white wine	california	261
red table wine	california	261
pinot noir	california	261
ice wine	canada	261
meritage	california	261
white wine	california	261
american wine	california	261
full bodied wine	california	261
dry wine	california	261
sweet riesling	california	261
pinot blanc	california	261
white table wine	california	261
sauvignon blanc	california	261
table wine	california	261
texas wine	lone star state	261
texas wine	texas	261
wine flavor	california	261
sweet fruit	subtropical	262
sweet fruit	temperate	262
sweet fruit	tropical	262
fish course	aquatic	262
consumable thing	synthetic	263
consumable thing	manufactured	263
consumable thing	processed	263
edible thing	processed	263
consumable thing	synthetic	263
consumable thing	manufactured	263
edible thing	natural	263
potable liquid	natural	263
consumable thing	synthetic	263
edible thing	synthetic	263
potable liquid	bottled	263
consumable thing	natural	263
fish course	japanese cuisine	264
meal course	mexican	264
fish course	asian cuisine	264
fish course	seafood restaurant	264
pasta	mediterranean region	264
fish course	european cuisine	264
white burgundy	european wine	264
fish course	french cuisine	264
edible thing	animal	265
fish course	ocean	265
edible thing	lab	265
edible thing	plant	265
consumable thing	animal	265
fowl	wild	265
wine color	soil	265
wine flavor	white	265
fish course	sea	265
chianti	chianti region	266
italian wine	veneto	266
italian wine	tuscany	266
chianti	tuscany	266
chianti	tuscany region	266
dry wine	tuscany	266
petite syrah	rhône valley	267
petite syrah	rhone valley	267
french wine	rhône valley	267
italian wine	piedmont	267
french wine	rhone valley	267
petite syrah	syrah	267
beaujolais	beaujolais region	267
wine taste	refreshing	268
wine taste	sophisticated	268
wine taste	light	268
wine taste	complex	268
german wine	desert	269
french wine	desert	269
dry wine	desert	269
dry wine	desert	269
table wine	desert	269
wine descriptor	occasion	269
pauillac	game	269
medoc	game	269
table wine	desert	269
sauvignon blanc	seafood	270
rose wine	seafood	270
white burgundy	seafood	270
italian wine	seafood	270
table wine	seafood	270
beaujolais	french cuisine	270
wine flavor	white meat	270
beaujolais	light meals	270
cabernet franc	mushrooms	270
dry riesling	seafood	270
white table wine	seafood	270
sauvignon blanc	salads	270
muscadet	pairing with seafood	270
muscadet	mussels	270
muscadet	oysters	270
fish course	sparkling water	270
meursault	seafood	270
muscadet	seafood	270
beaujolais	charcuterie	270
white table wine	seafood	270
zinfandel	barbecue	270
wine flavor	with appetizer	270
muscadet	salads	270
pinot blanc	seafood	270
meursault	goes well with fish	270
white wine	seafood	270
muscadet	seafood	270
semillon	seafood	270
chenin blanc	foie gras	270
white bordeaux	appetizers	270
white burgundy	appetizers	270
dry riesling	appetizers	270
pinot blanc	appetizers	270
meursault	appetizers	270
beaujolais	appetizers	270
french wine	white with fish	270
wine color	white with fish	270
margaux	fine dining	270
chardonnay	seafood	270
wine flavor	seafood	270
meursault	seafood	270
white bordeaux	seafood	270
sweet riesling	seafood	270
dry white wine	seafood	270
dry riesling	seafood	270
chenin blanc	seafood	270
pinot noir	seafood	270
california wine	seafood	270
french wine	seafood	270
alsace wine	seafood	270
american wine	seafood	270
riesling	seafood	270
sancerre	seafood	270
white table wine	seafood	270
alsace wine	foie gras	270
sancerre	salads	270
ice wine	asian cuisine	270
riesling	seafood	270
texas wine	seafood	270
dry white wine	seafood	270
sancerre	seafood	270
semillon	seafood	270
white bordeaux	seafood	270
table wine	seafood	270
chardonnay	seafood	270
alsace wine	seafood	270
rose wine	seafood	270
dry wine	seafood	270
american wine	seafood	270
pinot blanc	seafood	270
white table wine	seafood	270
sancerre	fish	270
sancerre	appetizer	270
alsatian wine	appetizer	270
pinot noir	salmon	270
chenin blanc	with seafood	270
semillon	with seafood	270
wine taste	seafood	270
muscadet	seafood	270
sauvignon blanc	seafood	270
muscadet	mussels	270
pinot noir	salmon	270
wine color	white wine with fish	270
pinot noir	asian cuisine	270
dry riesling	appetizer	270
rose wine	asian cuisine	270
meursault	asian cuisine	270
alsace wine	asian cuisine	270
sweet wine	asian cuisine	270
muscadet	asian cuisine	270
alsace wine	asian cuisine	270
sweet riesling	asian cuisine	270
dry riesling	asian cuisine	270
chenin blanc	asian cuisine	270
semillon	asian cuisine	270
white bordeaux	asian cuisine	270
white wine	asian cuisine	270
sauvignon blanc	asian cuisine	270
gamay	asian cuisine	270
beaujolais	asian cuisine	270
german wine	asian cuisine	270
riesling	asian cuisine	270
pinot blanc	salads	270
muscadet	salads	270
white table wine	salads	270
sauvignon blanc	salads	270
dry wine	seafood	270
french wine	seafood	270
riesling	asian cuisine	270
chardonnay	seafood	270
semillon	asian cuisine	270
rose wine	cheese	271
dry red wine	cheese	271
chenin blanc	cheese	271
meritage	cheese	271
cabernet sauvignon	cheese	271
dry riesling	cheese	271
red bordeaux	cheese	271
merlot	cheese	271
sweet riesling	cheese	271
burgundy	cheese	271
dry white wine	cheese	271
white bordeaux	cheese	271
wine flavor	cheese	271
alsace wine	cheese	271
pinot noir	cheese	271
petite syrah	cheese	271
gamay	cheese	271
sauvignon blanc	cheese	271
wine descriptor	cheese	271
meursault	cheese	271
dry wine	cheese	271
ice wine	cheese	271
white burgundy	cheese	271
zinfandel	cheese	271
white table wine	cheese	271
cabernet franc	cheese	271
red table wine	cheese	271
pauillac	cheese	271
white wine	cheese	271
pinot blanc	cheese	271
semillon	cheese	271
riesling	cheese	271
sancerre	cheese	271
american wine	cheese	271
st emilion	cheese	271
french wine	cheese	271
chianti	cheese	271
california wine	cheese	271
red burgundy	cheese	271
dry red wine	cheese	271
sweet wine	cheese	271
fish course	with beer	271
chardonnay	cheese	271
french wine	cheese	271
meritage	cheese	271
semillon	with cheese	271
american wine	with cheese	271
gamay	with cheese	271
wine taste	with cheese	271
dessert wine	with cheese	271
wine flavor	with cheese	271
california wine	with cheese	271
french wine	with cheese	271
pinot noir	with cheese	271
medoc	with cheese	271
alsace wine	with cheese	271
chenin blanc	with cheese	271
italian wine	cheese	271
red wine	chocolate	271
red wine	cheese	271
rose wine	chocolate	271
zinfandel	chocolate	271
chardonnay	cheese	271
dessert wine	cheese	271
beaujolais	cheese	271
margaux	cheese	271
bordeaux	cheese	271
fish course	with wine	271
sauterne	chocolate	271
ice wine	chocolate	271
red burgundy	chocolate	271
pinot noir	chocolate	271
red table wine	chocolate	271
table wine	chocolate	271
medoc	chocolate	271
bordeaux	chocolate	271
petite syrah	chocolate	271
merlot	chocolate	271
dry wine	chocolate	271
red bordeaux	chocolate	271
sauterne	cheese	271
cabernet sauvignon	cheese	271
table wine	cheese	271
chardonnay	cheese	271
gamay	cheese	271
dry red wine	cheese	271
sancerre	cheese	271
dry white wine	cheese	271
texas wine	cheese	271
fruit course	cheese	271
red table wine	cheese	271
bordeaux	cheese	271
riesling	cheese	271
semillon	cheese	271
white bordeaux	cheese	271
dry wine	cheese	271
merlot	cheese	271
red bordeaux	cheese	271
red wine	cheese	271
petite syrah	cheese	271
alsace wine	cheese	271
medoc	cheese	271
table wine	cheese	271
dry white wine	salad	271
sancerre	salad	271
medoc	cheese	271
fish course	beer	271
wine descriptor	wine	271
fish course	wine	271
meritage	cheese	271
dessert wine	cheese	271
muscadet	cheese	271
wine taste	cheese	271
texas wine	cheese	271
white table wine	cheese	271
pinot blanc	cheese	271
american wine	cheese	271
ice wine	cheese	271
sauterne	cheese	271
red burgundy	cheese	271
rose wine	cheese	271
pinot noir	cheese	271
sauterne	nuts	271
dry red wine	cheese	271
rose wine	chocolate	271
cabernet sauvignon	chocolate	271
german wine	chocolate	271
burgundy	chocolate	271
merlot	chocolate	271
dry red wine	chocolate	271
sweet riesling	chocolate	271
pauillac	chocolate	271
petite syrah	chocolate	271
sweet wine	chocolate	271
zinfandel	chocolate	271
dessert wine	chocolate	271
california wine	chocolate	271
margaux	chocolate	271
german wine	cheese	271
zinfandel	cheese	271
red wine	chocolate	271
wine descriptor	chocolate	271
red burgundy	chocolate	271
sauterne	chocolate	271
white table wine	cheese	271
wine taste	with chocolate	271
medoc	with chocolate	271
dessert wine	with chocolate	271
italian wine	pizza	271
chianti	pizza	271
zinfandel	pizza	271
bordeaux	chocolate	271
dry riesling	cheese	271
white table wine	cheese	271
sweet wine	nuts	271
sweet wine	cheese	271
fish course	wine	271
pinot noir	chocolate	271
st emilion	chocolate	271
red bordeaux	chocolate	271
red table wine	chocolate	271
sweet wine	cheese	271
riesling	spicy food	272
zinfandel	spicy food	272
chenin blanc	spicy food	272
texas wine	with tex-mex cuisine	272
dry riesling	spicy food	272
dry riesling	spicy dishes	272
sweet riesling	spicy food	272
