concept	property	cluster_label
super g	winter olympics	296
swimmer	olympic games	296
medal winners	olympic games	296
ski jumping	olympic games	296
wrestling freestyle	olympic games	296
floor exercise	olympic games	296
mass start	olympic games	296
heavyweight dinghy	olympics	296
giant slalom	winter olympics	296
cycling track	olympics	296
cross country skiing	winter olympics	296
freestyle skiing	winter olympics	296
nordic combined	winter olympics	296
alpine combined	winter olympics	296
alpine skiing	winter olympics	296
ski jumping	winter games	296
alpine combined	winter games	296
ice dancing	winter olympics	296
nordic combined	winter olympics	296
mass start	winter games	296
luge	winter olympics	296
snowboard cross	winter x games	296
mass start	winter sports	296
bobsleigh	winter games	296
alpine combined	winter games	296
mass start	winter games	296
luge	winter games	296
ice dancing	winter olympics	296
bobsleigh	winter olympics	296
winter games	winter olympics	296
individual event	ceremonial occasion	297
medal winners	parade	297
medal winners	ceremony	297
individual event	public occasion	297
medal winners	award ceremony	297
cycling track	professional	297
individual event	ceremony	297
event	ceremony	297
medal winners	interview	297
participates in	ceremony	297
artistic gymnastics	uneven bars	298
artistic gymnastics	uneven bars	298
artistic gymnastics	uneven bars releases	298
gymnast	uneven bars	298
gymnastics team competition	uneven bars	298
gymnast	uneven bars	298
gymnastics team competition	team vault	298
gymnastics team competition	team uneven bars	298
gymnast	uneven bars	298
gymnast	parallel bars	298
artistic gymnastics	uneven bars	298
artistic gymnastics	uneven bars	298
gymnast	uneven bars	298
gymnastics team competition	uneven bars	298
gymnastics team competition	uneven bars	298
artistic gymnastics	balance beam	299
gymnast	balance beam	299
gymnastics team competition	balance beam	299
artistic gymnastics	individual all-around	299
artistic gymnastics	floor exercise	299
gymnast	floor exercise	299
gymnastics team competition	floor exercise	299
gymnastics team competition	team balance beam	299
gymnastics team competition	all-around	299
artistic gymnastics	floor exercise	299
gymnast	floor exercise	299
gymnastics team competition	team all-around	299
artistic gymnastics	balance beam	299
gymnast	balance beam	299
artistic gymnastics	floor exercise	299
speed skating	mass start	300
biathlon	mass start	300
biathlon	mass start	300
skeet	shooting sport	301
biathlon	shooting	301
archery	target shooting	301
biathlon	target shooting	301
archery	target shooting	301
skeet	shooting sport	301
skeet	shooting sport	301
biathlon	target shooting	301
biathlon	target shooting	301
archery	target archery	301
biathlon	shooting	301
biathlon	target shooting	301
alpine combined	combined slalom	302
alpine combined	combined downhill	302
alpine combined	slalom	302
super g	giant slalom	302
alpine combined	giant slalom	302
giant slalom	alpine skiing	302
alpine combined	slalom	302
super g	slalom	302
alpine combined	alpine combined	302
giant slalom	more gates than slalom	302
alpine skiing	giant slalom	302
alpine combined	giant slalom	302
alpine combined	giant slalom	302
alpine skiing	slalom	302
alpine combined	slalom	302
alpine skiing	giant slalom	302
giant slalom	longer than slalom	302
synchronized springboard	synchronized	303
swimmer	relay	303
wrestling	match	303
artistic gymnastics	vault	303
gymnast	vault	303
gymnastics team competition	vault	303
gymnastics team competition	team floor	303
speed skating	relay	303
race	random	303
snowboard cross	speed	303
luge	single run	303
participates in	event	303
triple jump	distance	303
synchronized platform	event	303
marathon	global event	303
participates in	class	303
athletics	jumping	304
track and field	jumping	304
athletics	jumping	304
pole vault	jumping	304
nordic combined	jumping	304
track and field	jumping	304
high jump	jumping over a bar	304
high jump	jumping	304
high jump	leaping	304
skating	jumping	304
figure skating	jumping	304
trampoline	jumping	304
aquatics	jump	304
long jump	jumping	304
gymnastics team competition	individual events	305
speed skating	individual	305
luge	individual	305
gymnastics team competition	individual	305
giant slalom	individual	305
biathlon	individual	305
biathlon	individual	305
archery	individual	305
nordic combined	individual	305
artistic gymnastics	individual	305
fencing	individual	305
participates in	activity	305
figure skating	individual events	305
luge	individual event	305
mass start	freestyle skiing	306
mass start	biathlon	306
nordic combined	second cross-country skiing	306
biathlon	cross-country skiing	306
biathlon	cross-country skiing	306
super g	downhill skiing	306
mass start	cross-country skiing	306
nordic combined	ski jumping	306
super g	speed skiing	306
mass start	classic skiing	306
nordic combined	cross-country skiing	306
nordic combined	cross-country skiing	306
nordic combined	combines cross-country skiing and ski jumping	306
nordic combined	cross-country skiing	306
track and field	distance running	307
athletics	distance running	307
marathon	road race	307
alpine combined	speed event	307
hammer throw	indoor track	307
hammer throw	field event	307
hammer throw	track and field	307
javelin throw	track and field	307
summer games	track and field	307
long jump	track and field	307
summer games	track and field	307
marathon	running competition	307
triple jump	track and field	307
track and field	distance running	307
high jump	track and field	307
athletics	long jump	307
olympic sport	heats	307
marathon	road running	307
track and field	sprinting	307
swimmer	short distance	307
summer games	swimming	307
hammer throw	athletics	307
triple jump	athletics	307
high jump	athletics	307
triple jump	track and field event	307
marathon	trail running	307
marathon	track running	307
hammer throw	track event	307
long jump	athletics	307
race	competitive	308
alpine combined	technical event	308
olympic sport	semifinals	308
snowboard cross	race	308
olympic sport	final	308
marathon	charity	308
wrestling freestyle	individual competition	308
snowboard cross	tournament	308
marathon	competitive	308
race	cultural	308
mass start	team	308
olympic sport	qualifying	308
mass start	individual	308
gymnastics team competition	individual	308
snowboard cross	competition	308
synchronized springboard	mixed	308
participates in	individual	308
synchronized springboard	national competition	308
speed skating	national competition	308
super g	national competition	308
medal winners	national competition	308
modern pentathlon	day-long competition	308
gymnastics team competition	team	308
winter games	snowboarding	309
nordic combined	first ski jumping	309
ice dancing	couples dance	309
cycling	track cycling	309
winter games	skiing	309
weightlifting	crossfit	309
athletics	marathon running	309
winter games	skiing	309
beach volleyball	digging	309
downhill	climbing	309
triathlon	cycling	309
race	marathon	310
mass start	marathon	310
swimmer	marathon	310
speed skating	marathon	310
medal winners	marathon	310
athlete	marathon	310
summer games	marathon	310
athletics	marathon	310
athletics	marathon running	310
marathon	finish line	310
synchronized swimming	free solo	310
speed skating	marathon	310
race	marathon	310
cycling	marathon	310
cycling	marathon	310
athletics	marathon run	310
olympic sport	marathon	310
athletics	road running	310
triathlon	ironman	310
cycling	marathon	310
athletics	marathon	310
summer games	marathon	310
olympic sport	marathon	310
cross country skiing	marathons	310
cross country skiing	marathons	310
cross country skiing	marathon	310
race	marathon	310
athletics	marathon	310
swimmer	marathon	310
olympic sport	marathon	310
decathlon	1500m run	311
decathlon	1500m	311
speed skating	1500m	311
decathlon	400m	311
decathlon	1500m run	311
speed skating	500m	311
speed skating	1000m	311
speed skating	1000m	311
speed skating	1500m	311
decathlon	400m dash	311
decathlon	1500 meters	311
speed skating	500m	311
long jump	world championships	312
high jump	world championships	312
decathlon	world championships	312
giant slalom	world championships	312
rhythmic gymnastics	world championships	312
mass start	world championship	312
javelin throw	world championships	312
freestyle skiing	world championships	312
ice dancing	world championships	312
bobsleigh	world championships	312
alpine skiing	world championships	312
wrestling freestyle	world championships	312
javelin throw	world championships	312
figure skating	national championship	312
wrestling	world championship	312
figure skating	world championship	312
floor exercise	world championships	312
rhythmic gymnastics	world championships	312
decathlon	world championships	312
artistic gymnastics	event finals	312
nordic combined	world championship	312
winter sport	world championships	312
summer games	world championships	312
wrestling freestyle	national championships	312
alpine skiing	national championships	312
figure skating	world championships	312
uneven bars	world championships	312
marathon	prizes	313
figure skating	pairs	313
ice dancing	pairs	313
wrestling	matches	313
water polo	contact	313
triathlon	running	313
modern pentathlon	running	313
bobsleigh	four-man	313
floor exercise	team	313
cycling	tour	313
modern pentathlon	shooting	313
fencing	team	313
wrestling	matches	313
artistic gymnastics	vault	313
artistic gymnastics	team	313
gymnast	vault	313
synchronized springboard	team	313
ice dancing	team	313
giant slalom	team	313
luge	team	313
speed skating	team	313
synchronized swimming	team	313
archery	team	313
fencing	team	313
nordic combined	team	313
figure skating	team	313
gymnastics team competition	team	313
figure skating	short program	314
athletics	throwing	314
track and field	throwing	314
bobsleigh	single	314
ice dancing	performing	314
artistic gymnastics	optional exercises	314
platform	stage	314
figure skating	axel	314
synchronized swimming	solo	314
biathlon	pursuit	314
fencing	duel	314
ice dancing	lifts	314
synchronized swimming	trio	314
synchronized swimming	duet	314
ice dancing	free dance	314
track and field	shot put	315
decathlon	shot put	315
athletics	shot put	315
decathlon	pole vault	315
track and field	pole vault	315
track and field	hurdling	315
track and field	long-distance running	315
snowboard cross	jumps	315
speed skating	team pursuit	315
decathlon	multi-event	315
archery	field archery	315
decathlon	javelin throw	315
decathlon	discus throw	315
triple jump	high jump	315
nordic combined	ski jumping	315
athletics	shot put	315
high jump	indoor high jump	315
triple jump	high jump	315
speed skating	individual sprint	315
track and field	long jump	315
decathlon	long jump	315
athletics	long jump	315
hurdles	long jump	315
triple jump	hurdling	315
track and field	high jump	315
high jump	outdoor high jump	315
olympic sport	high jump	315
athletics	high jump	315
hurdles	high jump	315
athletics	long jump	315
triple jump	long jump	315
athletics	high jump	315
decathlon	high jump	315
modern pentathlon	swimming	316
triathlon	swimming	316
summer games	swimming	316
winter games	ice skating	316
winter games	ice hockey	316
ice dancing	ice shows	316
winter games	snowboarding	316
modern pentathlon	fencing	316
ice dancing	performed on ice	316
figure skating	pair skating	316
olympic sport	figure skating	316
winter games	figure skating	316
summer games	sailing	316
figure skating	long program	316
figure skating	ice dance	316
figure skating	free skate	316
winter games	curling	316
winter games	ice skating	316
cross country skiing	skating	316
modern pentathlon	riding	316
archery	3d archery	316
decathlon	100 meters	317
decathlon	110m hurdles	317
decathlon	400m dash	317
decathlon	110 meters hurdles	317
athletics	100m dash	317
decathlon	400 meters	317
decathlon	100m hurdles	317
decathlon	110m hurdles	317
decathlon	100m dash	317
decathlon	comprising of 100m dash	317
athletics	100m dash	317
track and field	100m dash	317
decathlon	100m	317
ice dancing	compulsory dance	318
ice dancing	original dance	318
ice dancing	compulsory dance	318
ice dancing	free dance	318
figure skating	compulsory figures	318
wrestling	wwf	319
wrestling	wwf	319
wrestling	wwe	319
javelin throw	summer	320
triple jump	held at the olympics	320
nordic combined	olympic	320
speed skating	olympic	320
cycling track	olympic	320
swimmer	olympic	320
bobsleigh	olympic	320
bobsleigh	olympics	320
track and field	relays	320
synchronized swimming	olympic	320
luge	olympic	320
race	olympic	320
synchronized springboard	olympic	320
alpine skiing	olympic sport	320
archery	olympic	320
super g	olympic	320
figure skating	olympic	320
wrestling	olympics	320
ski jumping	olympic	320
fencing	olympic	320
bobsleigh	olympic	320
speed skating	olympic	320
biathlon	olympic	320
winter sport	olympics	320
summer games	athletics	320
modern pentathlon	equestrian	320
cycling	olympics	320
cycling	olympic games	320
triathlon	olympic	320
long jump	olympic	320
cycling	olympics	320
snowboard cross	olympic event	320
figure skating	team events	321
figure skating	singles	321
marathon	team-based	321
ice dancing	singles	321
