concept	property	cluster_label
vault	treasure storage	274
vault	treasure storage	274
vault	treasure chest	274
vault	hide treasure	274
vault	treasure house	274
vault	treasure vault	274
vault	hidden compartment	274
vault	hiding treasures	274
vault	hide treasure	274
team event	business	275
team	business	275
event	business	275
aerials	business use	275
vault	business	275
team	business	275
team	division of labor	275
team	department	275
platform	stage	276
platform	stage	276
individual event	theater	276
platform	stage	276
platform	stage	276
platform	stage for performance	276
platform	stage	276
platform	stage	276
synchronized platform	theater	276
event	theater	276
synchronized platform	auditorium	276
participates in	stage	276
synchronized platform	performing arts	276
horizontal bar	for display	277
platform	displaying	277
horizontal bar	display	277
platform	displaying	277
platform	display	277
platform	displaying information	277
horizontal bar	display	277
horizontal bar	display device	277
horizontal bar	displaying data	277
horizontal bar	on a wall	277
aerials	to a network	278
aerials	connecting to internet	278
aerials	wireless router	278
aerials	providing internet	278
aerials	connect devices to internet	278
aerials	transmit internet signals	278
aerials	wired	278
aerials	receiving internet signals	278
aerials	internet access	278
synchronized platform	networking	278
aerials	connect to internet	278
aerials	connecting devices wirelessly	278
vault	valuables	279
vault	treasury	279
vault	store valuables	279
vault	provide safe storage	279
vault	store valuables	279
vault	store valuable items	279
vault	storing valuable items	279
vault	safe deposit box	279
vault	protect valuable items	279
vault	safe deposit	279
vault	protecting valuable items	279
vault	store valuable items	279
air rifle	collectors	279
platform	computer setup	280
synchronized platform	multithreaded applications	280
synchronized platform	enhanced user experience	280
synchronized platform	for multiple users	280
synchronized platform	allows multiple users	280
aerials	home use	280
synchronized platform	supports multiple users	280
platform	digital	280
vault	made of metal	281
hurdles	movable	281
balance beam	movable	281
platform	movable	281
synchronized platform	movable	281
horizontal bar	for functionality	281
synchronized platform	fixed	281
horizontal bar	pull-up	281
keelboat	deck	281
indoor volleyball	volleyball court	282
beach volleyball	volleyball	282
indoor volleyball	volleyball court	282
women's team	basketball	282
beach volleyball	volleyball	282
beach volleyball	volleyball	282
women's team	volleyball	282
indoor volleyball	volleyball	282
beach volleyball	different from indoor volleyball	282
beach volleyball	volleyball	282
women's team	volleyball	282
indoor volleyball	volleyball	282
indoor volleyball	volleyball court	282
beach volleyball	similar to indoor volleyball	282
beach volleyball	volleyball	282
volleyball	outdoor game	283
skeet	outdoor game	283
volleyball	indoor game	283
badminton	indoor game	283
handball	indoor game	283
badminton	indoor game	283
volleyball	indoor game	283
beach volleyball	outdoor game	283
badminton	outdoor game	283
tennis	outdoor game	283
skeet	outdoor game	283
volleyball	outdoor game	283
badminton	outdoor game	283
badminton	outdoor game	283
indoor volleyball	indoor game	283
indoor volleyball	indoor sport	283
tennis	indoor game	283
beach volleyball	outdoor	283
summer sport	game	284
badminton	game	284
indoor volleyball	each set has 15 points	284
water polo	each quarter is 8 minutes long	284
water polo	four quarters	284
badminton	set	284
badminton	point	284
volleyball	game	284
olympic sport	game duration	284
water polo	eight minutes each	284
handball	game duration	284
indoor volleyball	best two out of three sets	285
water polo	each quarter is eight minutes	285
indoor volleyball	sets	285
tennis	sets	285
indoor volleyball	three sets to win	285
badminton	sets	285
tennis	sets	285
indoor volleyball	sets	285
beach volleyball	sets	285
indoor volleyball	best of five sets	285
indoor volleyball	best of three sets	285
beach volleyball	three sets to win	285
badminton	outdoor field	286
hockey	outdoor field	286
skeet	team sport	286
olympic sport	team sport	286
athletics	team sport	286
athletics	team sports	286
badminton	team	286
hockey	field	286
handball	team sport	286
volleyball	two teams	286
water polo	team sport	286
volleyball	team sport	286
hockey	team sport	286
summer games	team sports	286
beach volleyball	team	286
synchronized swimming	team-based	286
synchronized swimming	team	286
volleyball	team	286
water polo	team	286
hockey	team	286
water polo	ball game	286
handball	team sport	286
beach volleyball	team sport	286
volleyball	team sport	286
bobsleigh	team sport	286
volleyball	two teams	286
badminton	team sport	286
handball	two teams	286
hockey	grass	286
handball	ball game	286
skeet	competitive sport	286
indoor volleyball	team sport	286
handball	team	286
hockey	team sport	286
handball	team sport	286
beach volleyball	team sport	286
indoor volleyball	team sport	286
indoor volleyball	team sport	286
indoor volleyball	serving	287
badminton	serving	287
volleyball	serving	287
badminton	serving	287
volleyball	serving	287
badminton	serving	287
handball	handball	288
tennis	volley	288
volleyball	block ball	288
badminton	volleying	288
badminton	volleys	288
volleyball	spike ball	288
tennis	volley	288
tennis	volley	288
javelin throw	scoring points	289
floor exercise	scoring	289
hockey	checking	289
volleyball	pass	289
olympic sport	scoring	289
wrestling	scoring	289
hockey	scoring goals	289
artistic gymnastics	artistry	289
volleyball	score points	289
wrestling freestyle	score points	289
olympic sport	score points	289
indoor volleyball	score points	289
water polo	played in pool	289
athlete	scoring	289
skeet	score points	289
water polo	scoring	289
hockey	scoring	289
hockey	power play	289
rhythmic gymnastics	based on technique	289
volleyball	spike	289
hockey	fast breaks	289
rhythmic gymnastics	scoring points	289
wrestling freestyle	scoring points	289
artistic gymnastics	execution	289
rhythmic gymnastics	artistry	289
fencing	score points	289
wrestling	score points	289
volleyball	spiking	289
tennis	score points	289
beach volleyball	score points	289
hockey	physical contact	289
volleyball	hit ball	289
indoor volleyball	pass	289
handball	rebound	289
handball	passing	289
hockey	passing	289
badminton	scoring	289
handball	scoring	289
floor exercise	artistry	289
wrestling	scoring points	289
judo	scoring points	289
handball	scored by throwing	289
beach volleyball	spiking	289
ski jumping	style	289
snowboard cross	style	289
tennis	games	289
floor exercise	execution	289
skeet	multiple shooting stations	290
skeet	shooting clay targets	290
water polo	strategic	290
archery	recurve	290
skeet	players take turns shooting	290
skeet	shooting clay targets	290
water polo	fast-paced	290
skeet	shoot clay targets in the air	290
hockey	shooting	290
skeet	moving targets	290
skeet	throwing clay targets	290
water polo	tackling	290
water polo	physical	290
skeet	shoot clay targets	290
skeet	multiple targets	290
water polo	tactical	290
beach volleyball	digging	290
all round	complete circle	291
all round	360 degrees	291
all round	complete circle	291
olympic sport	worldwide	292
wrestling	wwf	292
olympic sport	yes	292
olympic sport	massive	292
women's team	to improve	293
participates in	improve	293
pursuit	betterment	293
women's team	improving	293
team	helping	293
participates in	improving	293
athlete	improving	293
men's team	improving	293
event	success	294
pursuit	success	294
mixed team	success	294
team event	success	294
athletics	team victory	294
javelin throw	yes	294
event	memorable	294
team	success	294
pursuit	success	294
mixed team	success	294
pursuit	achievement	294
participates in	achieve	294
team	succeed	294
race	survive	294
team event	success	294
individual event	success	294
participates in	achieve	294
race	overcome	294
pursuit	success	294
event	successful	294
team	succeeding	294
pursuit	success	294
individual	success	294
team	achieve	294
athletics	team success	294
individual event	uncertain	294
race	completing	295
participates in	perform	295
team event	complete	295
race	complete	295
men's team	perform	295
olympic sport	completing	295
sailing	reaching destination	295
team event	achieving a task	295
race	completing	295
winter sport	finishing	295
race	complete	295
all-round	complete	295
olympic sport	complete	295
race	finishing	295
participates in	complete	295
team event	solve	295
olympic sport	finish	295
marathon	finish	295
modern pentathlon	complete all events	295
race	finish	295
sailing	reaching destination	295
race	finishing	295
women's team	playing together	296
team event	fun	296
participates in	have fun	296
cycling	fun	296
event	fun	296
women's team	to have fun playing	296
participates in	for fun	296
women's team	participate in games	296
cycling	fun	296
team event	having fun	296
pursuit	goal-directed	297
pursuit	focused on achievement	297
pursuit	yes	297
pursuit	often	297
pursuit	driven by motivation	297
gymnast	self-directed	297
winter sport	scoring	298
women's team	supporting teammates	298
tennis	hit ball over net	298
women's team	scoring	298
pursuit	goal	298
water polo	score goals	298
handball	goal	298
men's team	scoring goals	298
winter games	win medal	298
floor exercise	scoring high	298
handball	score goal	298
hockey	score goal	298
men's team	scoring points	298
women's team	qualify for the tournament	298
women's team	scoring goals	298
men's team	scoring goals	298
men's team	scoring	298
water polo	scoring goals	298
men's team	scoring goals	298
wrestling	win match	298
handball	score goals	298
olympic sport	score goals	298
women's team	to score	298
women's team	to win the championship	298
indoor volleyball	hit the ball over the net	298
winter sport	style	298
indoor volleyball	prevent opponent from scoring	298
hockey	score goals	298
handball	hit opponent's goal	298
hockey	goalkeeper	298
hockey	net	298
weightlifting	improved physique	299
women's team	improve skills	299
weightlifting	gain muscle	299
nordic combined	conserving energy	299
women's team	developing skills	299
weightlifting	improving physique	299
weightlifting	lose fat	299
hurdles	improve athletic performance	299
weightlifting	improve strength	299
floor exercise	building endurance	299
weightlifting	increasing strength	299
weightlifting	improve overall fitness	299
weightlifting	increase strength	299
weightlifting	increased strength	299
weightlifting	lose weight	299
weightlifting	building muscle	299
pursuit	perseverance	300
medal winners	overcoming adversity	300
pursuit	rewarding	300
medal winners	personal achievement	300
taekwondo	self-improvement	300
participates in	for personal growth	300
individual event	personal achievement	300
medal winners	team effort	300
hurdles	building confidence	300
individual event	personal growth	300
pursuit	fulfilling	300
women's team	personal growth	300
pursuit	perseverance	300
