concept	property	cluster_label
radiobiology	radiation therapy	232
radiochemistry	nuclear medicine	232
radiobiology	nuclear medicine	232
nuclear medicine	radiotherapy	232
radiochemistry	radiation biology	232
radiochemistry	nuclear medicine	232
nuclear medicine	nuclear medicine research	232
radiobiology	radiation biology	232
plasma physics	plasma diagnostics	232
radiobiology	radiation biology	232
particle physics	medical applications of radiation	232
ethnography	social behavior	233
social psychology	social cognition	233
ethology	animal social structure	233
cognitive psychology	social cognition	233
cognitive science	social cognition	233
proxemics	different social situations	233
social science	human interactions	233
sociobiology	social behavior	233
social anthropology	social behavior	233
ethology	human social behavior	233
anthropology	human social behavior	233
cognitive neuroscience	behavior	233
psychiatry	behavior	233
mammalogy	social behavior	233
sociobiology	social behavior	233
ethology	social behavior	233
comparative psychology	social behavior	233
mammalogy	behavior	233
comparative psychology	social behavior	233
comparative psychology	social behavior	233
social psychology	human behavior in social situations	233
sociobiology	evolutionary basis of social behavior	233
sociobiology	study of social behavior	233
eugenics	social hygiene	233
economic geography	distribution of economic activities	234
negative correlation	economy and stock market	234
economic geography	economic systems	234
realpolitik	economic	234
microeconomics	individual economic decisions	234
econometrics	economic relationships	234
geopolitics	economy	234
geopolitics	economy	234
microeconomics	economy as a whole	234
cybernetics	economy	234
microeconomics	individual economic units	234
dialect geography	social and economic factors	234
microeconomics	individual economic units	234
microeconomics	individual economic units	234
geography	economic	234
economic geography	distribution of economic activities	234
geography	economic	234
civics	economy	234
home economics	community development	235
euthenics	community development	235
ritualism	community building	235
ritualism	participation of community	235
civics	community involvement	235
civics	community involvement	235
finance	public	235
ritualism	to build community	235
garbology	community	235
civics	citizen engagement	235
geriatrics	social support	235
civics	community involvement	235
euthenics	community engagement	235
realpolitik	bismarck	236
realpolitik	bismarck	236
realpolitik	napoleon	236
realpolitik	bismarck	236
phrenology	spiritualism	237
psychometry	mediumship	237
psychometry	mediums	237
psychometry	mediums	237
psychometry	mediumship	237
psychometry	psychics	237
ritualism	magical	237
structuralism	roland barthes	238
structuralism	michel foucault	238
structuralism	french intellectuals	238
fractal geometry	mandelbrot	238
structuralism	lacan	238
macrobiotics	george ohsawa	238
spurious correlation	control variables	239
spurious correlation	testing hypotheses	239
spurious correlation	looking for underlying mechanisms	239
spurious correlation	using multiple sources	239
spurious correlation	using causal analysis	239
spurious correlation	checking for causality	239
electrostatics	like poles repel	240
electrostatics	opposite poles attract	240
negative correlation	opposite direction	240
statics	no motion	240
magnetism	like poles attract	240
magnetism	opposite poles repel	240
phrenology	linking skull shape to intelligence	241
phrenology	brain shape determines personality	241
phrenology	different parts of the brain control different personality traits	241
phrenology	intelligence can be measured by skull shape	241
phrenology	correlation between head shape and intelligence	241
phrenology	linking skull shape to personality	241
psychometry	doubters	242
psychometry	skeptics	242
psychometry	some people	242
psychometry	scientific community	242
cosmetic dentistry	boost confidence	243
cosmetic dentistry	boost confidence	243
cosmetic dentistry	boost self-confidence	243
cosmetic dentistry	boosted confidence	243
hygiene	boosting confidence	243
hygiene	boosting self-confidence	243
orthodontics	increased confidence	243
prosthetics	boost confidence	243
prosthetics	restore confidence	243
cosmetic dentistry	boost confidence	243
cosmetic dentistry	increased confidence	243
cosmetic dentistry	increased confidence	243
cosmetic dentistry	increased self-esteem	244
cosmetic dentistry	improved self-esteem	244
prosthetics	enhance self-esteem	244
problem solving	personal growth	244
prosthetics	enhanced self-esteem	244
prosthetics	improved self-esteem	244
ritualism	personal growth	244
ritualism	emotional release	244
prosthetics	enhancing self-esteem	244
avionics	reduce workload	245
problem solving	improved productivity	245
problem solving	enhanced creativity	245
strategy	increased efficiency	245
prosthetics	increased independence	245
strategy	improved decision making	245
problem solving	increased efficiency	245
prosthetics	increase independence	245
strategy	reduced risk	245
problem solving	time-saving	245
partial correlation	reduced bias	245
problem solving	better time management	245
problem solving	improved decision making	245
orthodontics	reduced risk of tooth decay	246
cosmetic dentistry	improved oral health	246
cosmetic dentistry	enhanced oral health	246
orthodontics	better oral health	246
orthodontics	straightened teeth	246
cosmetic dentistry	improved oral health	246
orthodontics	improve bite	246
prosthodontics	oral function	246
orthodontics	reduced risk of dental problems	246
prosthetics	improved dexterity	246
orthodontics	reduced risk of oral health issues	246
cosmetic dentistry	improve oral health	246
orthodontics	to improve bite	246
medicine	taken by mouth	246
orthodontics	better oral health	246
prosthodontics	improving chewing ability	246
orthodontics	improved bite	246
orthodontics	improved oral health	246
exodontics	improved oral health	246
prosthetics	enhance dexterity	246
immunopathology	tissue destruction	247
immunopathology	cellular damage	247
cryonics	physical and biological damage	247
hygiene	disease	247
radiobiology	genetic damage	247
radiobiology	cell damage	247
radiobiology	cell damage	247
cryobiology	cryogenic damage	247
radiobiology	dna damage	247
radiobiology	cell death	247
radiobiology	cell death	247
radiobiology	dna damage	247
radiobiology	cell death	247
radiobiology	genetic damage	247
radiobiology	cancer development	247
cryobiology	cell damage	247
immunopathology	tissue damage	247
radiobiology	cell damage	247
immunopathology	tissue damage	247
immunopathology	tissue damage	247
immunopathology	disease progression	247
hygiene	illness	247
radiobiology	dna damage	247
biochemistry	photosynthesis	248
hydrology	transpiration	248
biochemistry	photosynthesis	248
biology	photosynthesis	248
botany	transpiration	248
botany	photosynthesis	248
physiology	photosynthesis	248
microscopic anatomy	photosynthesis	248
photochemistry	photosynthesis	248
physiology	photosynthesis	248
microscopic anatomy	photosynthesis	248
biotechnology	cellular manipulation	249
memory	receptor binding	249
developmental anatomy	cell signaling	249
developmental anatomy	cell signaling	249
immunology	t-cell activation	249
immunology	cell activation	249
memory	neurotransmitter release	249
neurophysiology	chemical signaling	249
immunopathology	complement system	249
immunopathology	t cell activation	249
immunology	antibody production	249
microscopic anatomy	protein synthesis	249
microscopic anatomy	cell signaling	249
immunology	b-cell activation	249
immunology	cellular response	249
immunopathology	cellular response	249
microscopic anatomy	cell signaling	249
immunology	activation	249
physiology	respiration	250
anatomy	respiration	250
regional anatomy	respiration	250
biochemistry	cellular respiration	250
microscopic anatomy	respiration	250
physiology	cellular respiration	250
physiology	excretion	250
physiology	breathing	250
hemodynamics	capillary exchange	250
microscopic anatomy	respiration	250
physiology	cellular respiration	250
anatomy	breathing	250
thoracic medicine	heart	251
anatomy	heart	251
regional anatomy	heart	251
therapeutics	organ	251
anatomy	heart	251
anatomy	heart	251
functional anatomy	heart	251
anatomy	heart	251
physiology	heart	251
microscopic anatomy	heart	251
neurobiology	brain	252
memory	brain	252
anatomy	brain	252
microscopic anatomy	brain	252
anatomy	brain	252
physiology	brain	252
anatomy	brain	252
neuroanatomy	brain	252
neuroanatomy	brain	252
brain science	cerebellum	252
neuropsychiatry	brain	252
functional anatomy	brain	252
microscopic anatomy	brain	252
anatomy	brain	252
memory	brain	252
